ID,SIU,GENDER,AGE,RESI_COST,FP_CA,RGST,CTPR,WEDD,CHLD,DMND_AMT,PAYM_AMT
5238,Y,1,53,13958,N,200306,서울,Y,3,301389,300000
12242,N,1,42,41111,N,200306,서울,Y,3,485000,485000
3132,N,2,48,11540,N,200306,서울,Y,3,30000,30000
14022,N,2,55,15972,N,200306,서울,Y,3,308000,308000
12005,N,2,49,79166,N,200306,서울,Y,3,175700,175700
7478,N,2,53,100694,N,200306,서울,Y,3,300000,300000
9490,N,1,57,31944,N,200306,서울,Y,3,200000,200000
1007,N,1,45,13686,N,200306,서울,Y,3,420000,420000
7242,N,1,59,110972,N,200306,서울,Y,3,0,0
16307,N,1,54,7766,N,200306,서울,Y,3,270000,270000
20778,N,1,56,21527,N,200306,서울,Y,3,0,0
2985,N,1,52,34722,N,200306,서울,Y,3,9200,9200
9332,N,1,61,43472,N,200306,서울,Y,4,400000,400000
15594,N,2,61,16625,N,201403,서울,N,0,120000,120000
8942,N,1,34,8888,N,201402,서울,N,0,50000,50000
6733,N,2,32,22222,N,201311,서울,N,0,53310,53310
22382,N,1,36,7777,N,201309,서울,N,0,280050,280050
13345,N,2,31,14574,N,201307,서울,N,0,500000,500000
11139,N,1,33,71097,N,201305,서울,N,0,20000,20000
6718,N,1,34,19722,N,201302,서울,N,0,735160,735160
11124,N,1,39,124444,N,201211,서울,N,0,241000,241000
4498,N,2,33,11420,N,201210,서울,N,0,200000,200000
11118,N,1,34,12500,N,201209,서울,N,0,500000,500000
4494,N,1,49,13992,N,201209,서울,N,0,297360,297360
4484,N,2,29,7698,N,201205,서울,N,0,12212,12212
15528,N,1,32,23435,N,201109,서울,N,0,20000,20000
20064,N,2,26,8634,N,201108,서울,N,0,50000,50000
8870,N,2,56,134466,N,201105,서울,N,0,53800,53800
2129,N,2,28,24203,N,201104,서울,N,0,61800,61800
13284,N,1,30,59861,N,201103,서울,N,0,526500,526500
13277,N,1,47,17024,N,201101,서울,N,0,13100,13100
8859,N,1,35,37043,N,201101,서울,N,0,63500,63500
17828,N,1,65,17081,N,201012,서울,N,0,144837,144657
2106,N,2,33,45277,N,201010,서울,N,0,4000,4000
11003,N,2,33,31111,N,201003,서울,N,0,54980,54980
8817,N,2,32,90000,N,201001,서울,N,0,39900,39900
10995,N,2,37,19166,N,200912,서울,N,0,300000,300000
17787,N,2,37,54027,N,200910,서울,N,0,450000,450000
8801,N,1,37,11250,N,200909,서울,N,0,30000,30000
17771,N,2,34,23973,N,200907,서울,N,0,486448,486448
17731,N,2,35,12361,N,200903,서울,N,0,250574,250291
22206,N,2,35,41666,Y,200902,서울,N,0,420000,420000
6574,N,2,28,30694,N,200902,서울,N,0,72000,72000
10942,N,2,31,19680,N,200901,서울,N,0,30000,30000
17719,N,2,35,83333,N,200812,서울,N,0,70000,70000
6542,N,2,37,25416,N,200807,서울,N,0,88408,88408
15362,N,2,59,19827,N,200706,서울,N,0,300000,300000
19803,N,2,33,16120,N,200607,서울,N,0,185600,185600
19791,N,2,46,24444,N,200605,서울,N,0,450000,450000
15273,N,1,39,14714,N,200603,서울,N,0,88050,88050
10769,N,2,41,46819,N,200603,서울,N,0,210000,210000
22025,N,1,35,8664,N,200601,서울,N,0,0,0
17509,N,1,39,13429,N,200511,서울,N,0,200416,200416
17489,N,2,35,7817,N,200509,서울,N,0,0,0
10700,Y,2,49,14145,N,200505,서울,N,0,203490,203490
19711,N,1,38,10683,N,200504,서울,N,0,3607,3600
4066,N,2,35,20332,N,200503,서울,N,0,2520000,2520000
17446,N,2,40,24948,N,200503,서울,N,0,200720,0
8518,N,2,31,52505,N,200502,서울,N,0,381540,381540
15175,N,2,35,60000,N,200412,서울,N,0,100000,100000
10663,N,2,41,17500,N,200412,서울,N,0,0,0
17424,N,2,37,35416,N,200411,서울,N,0,0,0
15160,N,1,42,16239,N,200410,서울,N,0,170000,170000
1773,Y,2,33,61922,N,200409,서울,N,0,100000,100000
12833,N,1,41,15148,N,200402,서울,N,0,750000,750000
21859,N,2,40,16527,N,200402,서울,N,0,200000,200000
12812,N,1,36,22638,N,200312,서울,N,0,200000,200000
8389,N,2,40,83419,N,200312,서울,N,0,325000,325000
1687,N,2,37,33888,N,200310,서울,N,0,200000,200000
1671,N,2,34,123333,N,200308,서울,N,0,200000,200000
19276,N,2,27,12222,N,200306,서울,N,0,150000,150000
10043,N,2,40,16381,N,200306,서울,N,0,180000,180000
14715,N,1,31,29755,N,200306,서울,N,0,77920,77920
12021,Y,1,49,10441,N,200306,서울,N,0,588000,588000
2803,Y,2,57,16948,N,200306,서울,N,0,180000,180000
16977,N,1,28,24583,N,200306,서울,N,0,60000,60000
1178,N,1,39,16395,N,200306,서울,N,0,150000,150000
7842,N,1,40,33888,N,200306,서울,N,0,433151,433151
7894,N,2,38,17777,N,200306,서울,N,0,3000000,3000000
7861,N,2,39,28020,N,200306,서울,N,0,300000,300000
21398,N,1,36,70000,N,200306,서울,N,0,300,300
7833,N,1,40,24017,N,200306,서울,N,0,625768,625768
5050,Y,2,58,40833,Y,200306,서울,N,0,5200000,5200000
5862,N,2,27,100242,N,200306,서울,N,0,40200,40200
1316,N,2,34,17638,N,200306,서울,N,0,100000,100000
3403,N,2,39,18888,N,200306,서울,N,0,61520,61520
12262,N,2,41,40555,N,200306,서울,N,0,200000,200000
5016,N,2,59,52083,N,200306,서울,N,0,5000000,5000000
10206,N,2,31,14132,N,200306,서울,N,0,21720,21720
16816,N,2,38,5786,N,200306,서울,N,0,500000,500000
14486,N,1,41,28194,N,200306,서울,N,0,310000,310000
21498,N,1,28,37222,N,200306,서울,N,0,40000,40000
1283,N,2,35,13320,N,200306,서울,N,0,1001808,1000000
19279,N,2,27,27222,N,200306,서울,N,0,228504,228504
7180,Y,2,61,9305,N,200306,서울,N,0,3000903,3000000
998,N,1,46,10517,N,200306,서울,N,0,200000,200000
1203,N,1,38,14444,N,200306,서울,N,0,44300,44300
2499,N,1,70,8603,N,200306,서울,N,0,520000,520000
5688,N,1,38,18194,N,200306,서울,N,0,360000,360000
16896,N,2,34,11391,N,200306,서울,N,0,200000,200000
13858,N,1,59,34027,N,200306,서울,N,0,10000,10000
5542,N,2,43,10899,N,200306,서울,N,0,1000000,1000000
10166,N,2,34,18888,N,200306,서울,N,0,40000,40000
14404,N,2,43,15308,N,200306,서울,N,0,448000,448000
16942,N,1,31,10517,N,200306,서울,N,0,860000,860000
20665,N,1,59,66944,N,200306,서울,N,0,300000,300000
16888,N,1,34,15719,N,200306,서울,N,0,111512,111512
9765,N,2,49,38419,N,200306,서울,N,0,48000,48000
1326,N,2,33,12816,N,200306,서울,N,0,440000,440000
7583,N,2,49,47222,N,200306,서울,N,0,75000,75000
11440,N,2,69,11666,N,200306,서울,N,0,25000,25000
16822,N,2,37,32777,N,200306,서울,N,0,75100,75100
18975,N,2,43,8771,N,200306,서울,N,0,180000,180000
3358,N,2,41,29583,N,200306,서울,N,0,60000,60000
7655,N,2,47,66250,N,200306,서울,N,0,720000,720000
10129,N,2,35,10694,N,200306,서울,N,0,20000,20000
20510,N,2,64,22222,N,200306,서울,N,0,180000,180000
21518,N,1,26,10654,N,200306,서울,N,0,616944,616944
12452,N,2,31,17777,N,200306,서울,N,0,153224,153224
14407,N,2,43,31527,N,200306,서울,N,0,100000,100000
12466,N,2,30,46111,N,200306,서울,N,0,160000,160000
1371,N,2,29,30972,N,200306,서울,N,0,44000,44000
1117,N,2,42,46250,N,200306,서울,N,0,200000,200000
18867,N,2,47,30555,N,200306,서울,N,0,300000,300000
1025,N,1,44,33750,N,200306,서울,N,0,310000,310000
16756,Y,1,40,9047,N,200306,서울,N,0,523200,523200
21381,N,2,36,27638,N,200306,서울,N,0,0,0
522,N,1,58,39305,N,200306,서울,N,0,200000,200000
3592,N,2,28,22222,N,200306,서울,N,0,20000,20000
21160,N,1,44,8664,N,200306,서울,N,0,209980,209980
7419,N,2,54,25000,N,200306,서울,N,0,80000,80000
16558,N,2,47,37222,N,200306,서울,N,0,30000,30000
21082,N,1,46,5776,N,200306,서울,N,0,1440260,1440000
10103,N,2,37,11388,N,200306,서울,N,0,250000,250000
9339,N,1,61,27362,N,200306,서울,N,0,300000,300000
14773,N,2,25,7500,N,200306,서울,N,0,360000,360000
18395,N,2,60,177964,N,200306,서울,N,0,200000,200000
7966,Y,2,35,28382,N,200306,서울,N,0,275000,275000
18832,N,2,48,52916,N,200306,서울,N,0,370000,370000
21318,N,1,39,6666,N,200306,서울,N,0,460796,460796
14587,N,2,38,8052,N,200306,서울,N,0,230000,230000
14569,N,1,38,8970,N,200306,서울,N,0,180000,180000
19255,N,1,29,9522,N,200306,서울,N,0,103680,103680
5650,N,1,39,12500,N,200306,서울,N,0,60000,60000
1334,N,1,32,13433,N,200306,서울,N,0,70000,70000
12403,N,1,35,16035,N,200306,서울,N,0,57000,57000
10227,N,1,28,18348,N,200306,서울,N,0,10000,10000
21451,Y,1,33,21666,N,200306,서울,N,0,0,0
21508,N,2,27,22626,N,200306,서울,N,0,25810,25810
10131,N,2,35,33750,N,200306,서울,N,0,120000,120000
1419,N,2,24,35555,N,200306,서울,N,0,570000,570000
14554,N,2,39,49429,N,200306,서울,N,0,60000,60000
1598,N,2,39,37777,N,200305,서울,N,0,200000,200000
3881,N,1,28,12430,N,200303,서울,N,0,350000,350000
11275,N,2,63,9116,Y,200112,서울,N,0,200000,200000
21769,N,2,33,18888,N,200106,서울,N,0,150000,150000
21750,N,2,36,18472,N,200105,서울,N,0,4080,4080
2262,N,1,49,33335,N,200105,서울,N,0,836000,836000
12724,N,2,35,11666,N,200104,서울,N,0,7300,7300
17239,N,2,35,42344,N,200101,서울,N,0,200000,200000
17204,N,1,42,13145,N,199910,서울,N,0,1248000,1248000
1634,N,2,28,33333,N,199908,서울,N,0,45200,45200
17259,N,2,28,8886,N,199907,서울,N,0,111200,111200
2196,N,2,55,10195,N,201308,서울,Y,0,399900,399900
20105,N,2,35,35972,N,201210,서울,Y,0,92000,92000
15425,N,2,35,17083,N,200812,서울,Y,0,146400,146400
10925,N,1,59,14959,N,200809,서울,Y,0,155128,155128
19875,N,2,36,15280,N,200707,서울,Y,0,2000000,2000000
6411,N,2,53,24722,N,200603,서울,Y,0,74515,74515
1828,N,2,34,23888,N,200506,서울,Y,0,180000,180000
10650,N,2,71,47777,N,200410,서울,Y,0,330000,330000
12886,N,2,27,32638,N,200408,서울,Y,0,95930,95930
8443,N,1,37,32222,N,200404,서울,Y,0,90000,90000
6220,N,2,36,11666,N,200403,서울,Y,0,1800296,1800000
1703,N,2,61,24166,N,200401,서울,Y,0,140000,140000
15048,Y,1,69,28333,N,200307,서울,Y,0,240000,240000
4961,N,1,61,8037,N,200306,서울,Y,0,10000000,10000000
14533,N,2,39,9442,N,200306,서울,Y,0,124224,124224
7927,N,1,36,8725,N,200306,서울,Y,0,400000,400000
5392,N,2,48,109722,N,200306,서울,Y,0,20034452,20000000
7858,N,2,40,11206,N,200306,서울,Y,0,200000,200000
20419,N,1,71,43888,N,200306,서울,Y,0,90000,90000
16109,N,1,59,32222,N,200306,서울,Y,0,71200,71200
14557,N,2,39,13194,N,200306,서울,Y,0,300000,300000
19007,N,2,42,20138,N,200306,서울,Y,0,80000,80000
3075,N,2,50,9437,N,200306,서울,Y,0,58500,58500
9886,N,1,45,33888,N,200306,서울,Y,0,96800,96800
21250,Y,2,41,13611,N,200306,서울,Y,0,8560,8560
14346,N,1,45,11666,N,200306,서울,Y,0,1223604,1223604
19018,N,2,42,22361,N,200306,서울,Y,0,500000,500000
14606,N,2,37,23750,N,200306,서울,Y,0,106160,106160
5585,N,1,42,8888,N,200306,서울,Y,0,1000000,1000000
11921,N,2,51,41527,N,200306,서울,Y,0,0,0
18223,N,1,68,8000,N,200306,서울,Y,0,62500,62500
11865,N,2,53,28888,N,200306,서울,Y,0,100016,100000
7188,N,2,61,91944,N,200306,서울,Y,0,300000,300000
966,Y,2,47,24861,N,200306,서울,Y,0,638000,638000
18697,N,1,51,40000,N,200306,서울,Y,0,300000,300000
5603,N,1,41,152222,N,200306,서울,Y,0,670349,670000
16741,N,1,40,25416,N,200306,서울,Y,0,80986,80000
5726,N,2,36,26666,N,200306,서울,Y,0,154000,154000
2316,N,1,43,10138,N,200210,서울,Y,0,230000,230000
19425,N,2,61,40833,N,200103,서울,Y,0,195000,195000
14995,Y,2,38,22966,N,200009,서울,Y,0,330000,330000
15516,N,1,48,9736,N,201103,서울,Y,1,180400,180400
15513,N,1,54,14722,N,201101,서울,Y,1,94100,94100
8836,N,2,33,12222,N,201006,서울,Y,1,126600,126600
2049,N,2,35,40533,N,200909,서울,Y,1,180000,180000
1993,N,1,49,52500,N,200808,서울,Y,1,200000,200000
13115,N,1,43,36111,N,200705,서울,Y,1,2755153,2755153
4203,N,1,42,37777,N,200608,서울,Y,1,100000,100000
15291,N,2,42,51250,N,200606,서울,Y,1,140000,140000
17486,N,1,38,8297,N,200508,서울,Y,1,31162,31162
6285,N,2,42,34722,N,200409,서울,Y,1,40000,40000
1756,N,1,42,29166,N,200407,서울,Y,1,180000,180000
10618,N,2,46,13888,N,200406,서울,Y,1,100000,100000
3989,N,1,39,21250,N,200405,서울,Y,1,90000,90000
17318,N,2,40,15000,N,200312,서울,Y,1,240000,240000
12002,N,1,49,6888,N,200306,서울,Y,1,240000,240000
906,Y,1,48,31666,N,200306,서울,Y,1,300000,300000
13914,N,1,58,18333,N,200306,서울,Y,1,0,0
15977,N,1,64,39305,N,200306,서울,Y,1,0,0
1053,N,2,43,27916,N,200306,서울,Y,1,40000,40000
18623,N,2,54,48611,N,200306,서울,Y,1,100000,100000
12243,N,2,42,11787,N,200306,서울,Y,1,520000,520000
5513,N,1,44,12491,N,200306,서울,Y,1,340052,340052
1228,N,2,37,10463,N,200306,서울,Y,1,300000,300000
3511,N,1,34,30416,N,200306,서울,Y,1,56000,56000
16529,N,1,48,15694,Y,200306,서울,Y,1,26960,26960
15961,N,1,64,17501,N,200306,서울,Y,1,93500,93500
18773,N,2,49,12777,N,200306,서울,Y,1,190000,190000
12173,N,1,44,31250,N,200306,서울,Y,1,72000,72000
20496,N,1,65,70972,N,200306,서울,Y,1,0,0
16671,N,2,43,26111,N,200306,서울,Y,1,80014,80000
16748,N,2,40,15877,N,200306,서울,Y,1,30000,30000
21384,N,1,36,21412,N,200306,서울,Y,1,300000,300000
1080,N,2,43,43888,N,200306,서울,Y,1,28500,28500
7657,N,2,47,20000,N,200306,서울,Y,1,200000,200000
7278,N,1,58,96250,N,200306,서울,Y,1,15004274,15000000
11659,N,2,59,13888,N,200306,서울,Y,1,13600,13600
11951,N,2,51,22777,Y,200306,서울,Y,1,48600,48600
12280,N,2,41,7623,N,200306,서울,Y,1,350105,350000
3236,N,2,45,23472,Y,200306,서울,Y,1,100000,100000
18440,N,2,58,30555,N,200306,서울,Y,1,500000,500000
9481,N,2,57,39861,N,200306,서울,Y,1,440000,440000
5538,N,1,43,75000,N,200306,서울,Y,1,60000,60000
18910,N,2,46,17393,N,200306,서울,Y,1,400000,400000
19165,N,1,36,10911,N,200306,서울,Y,1,140000,140000
20808,N,1,55,40533,N,200306,서울,Y,1,130000,130000
274,N,1,70,75694,N,200306,서울,Y,1,400000,400000
11342,N,1,56,16111,N,200304,서울,Y,1,340000,340000
18103,N,2,64,16111,N,200211,서울,Y,1,4500000,4500000
6918,N,2,59,23611,Y,200211,서울,Y,1,170000,170000
18009,N,2,62,11242,N,200112,서울,Y,1,400000,400000
4611,Y,2,57,15005,N,200111,서울,Y,1,300000,300000
4592,N,2,63,9891,N,200105,서울,Y,1,290000,290000
15632,N,2,45,38888,N,200102,서울,Y,1,200000,200000
9,N,1,54,22638,N,199910,서울,Y,1,5670,5000
15758,Y,2,45,11688,Y,199802,서울,Y,1,1500000,1500000
6906,N,2,48,38494,Y,199612,서울,Y,1,200000,200000
9095,N,2,45,43055,N,199604,서울,Y,1,0,0
21054,N,2,47,34077,N,199511,서울,Y,1,700000,700000
6876,N,2,56,17638,Y,199005,서울,Y,1,380000,380000
20057,N,2,40,20694,N,201106,서울,Y,2,292300,292300
2113,N,2,49,21666,N,201011,서울,Y,2,23120,23120
6549,N,2,51,76805,N,200809,서울,Y,2,300000,300000
17608,N,1,62,33888,N,200611,서울,Y,2,160000,160000
10669,Y,2,49,6797,N,200412,서울,Y,2,600000,600000
19596,N,2,52,97916,N,200311,서울,Y,2,60000,60000
8372,N,2,42,13043,N,200309,서울,Y,2,180000,180000
16488,N,1,49,41111,N,200306,서울,Y,2,320000,320000
2666,N,1,61,14474,N,200306,서울,Y,2,200000,200000
5311,N,2,51,86666,N,200306,서울,Y,2,0,0
14462,N,1,42,36805,N,200306,서울,Y,2,90035,90000
7831,N,1,41,16944,N,200306,서울,Y,2,136160,136160
9679,N,2,51,36111,N,200306,서울,Y,2,0,0
16045,N,1,61,28888,N,200306,서울,Y,2,3000000,3000000
11627,N,1,60,78194,N,200306,서울,Y,2,30000,30000
20848,N,2,54,46111,N,200306,서울,Y,2,200000,200000
21050,N,2,48,8964,N,200306,서울,Y,2,10000,10000
5565,N,2,43,31388,N,200306,서울,Y,2,94400,94400
3022,N,2,51,34861,N,200306,서울,Y,2,100000,100000
9753,N,1,49,22916,N,200306,서울,Y,2,160000,160000
3134,N,2,48,32222,N,200306,서울,Y,2,60000,60000
16242,N,2,55,39861,N,200306,서울,Y,2,340212,340000
963,N,1,47,43333,N,200306,서울,Y,2,962424,962424
7595,N,2,49,43333,N,200306,서울,Y,2,100000,100000
9780,N,1,48,38472,N,200306,서울,Y,2,200000,200000
7411,N,1,55,20711,N,200306,서울,Y,2,140000,140000
14028,N,1,55,42361,N,200306,서울,Y,2,393640,393640
12312,N,2,39,50555,N,200306,서울,Y,2,260000,260000
1161,N,2,40,23333,N,200306,서울,Y,2,113730,113730
18902,N,2,46,147935,N,200306,서울,Y,2,160346,160346
20697,N,1,58,40138,N,200306,서울,Y,2,200000,200000
14288,N,1,47,63055,N,200306,서울,Y,2,1350000,1350000
14029,N,2,55,16527,N,200306,서울,Y,2,1000000,1000000
9664,N,2,52,35271,N,200306,서울,Y,2,90000,90000
9461,N,2,58,58611,N,200306,서울,Y,2,400000,400000
7104,N,1,65,8511,N,200306,서울,Y,2,20000,20000
16398,N,1,51,19679,N,200306,서울,Y,2,160000,160000
706,N,1,54,42614,N,200306,서울,Y,2,50000,50000
16472,N,2,49,35833,N,200306,서울,Y,2,95100,95100
583,N,2,57,10287,N,200306,서울,Y,2,500000,500000
1276,N,1,36,18454,N,200306,서울,Y,2,600000,600000
1064,N,1,43,33333,N,200306,서울,Y,2,300000,300000
20714,N,2,57,10792,N,200306,서울,Y,2,720000,720000
2818,N,2,57,83472,N,200306,서울,Y,2,960000,960000
9777,N,1,49,55972,N,200306,서울,Y,2,30000,30000
719,N,2,53,91111,N,200306,서울,Y,2,300000,300000
5065,N,2,57,14172,N,200306,서울,Y,2,400000,400000
14084,N,1,54,46944,N,200306,서울,Y,2,1050000,1050000
2671,N,2,61,52222,N,200303,서울,Y,2,72000,72000
20816,N,1,55,25520,N,200303,서울,Y,2,300301,300000
6850,Y,2,63,5511,Y,200211,서울,Y,2,1550000,1550000
4701,N,2,46,41944,N,200211,서울,Y,2,125680,125680
20242,N,2,52,5327,Y,200210,서울,Y,2,938000,938000
2352,N,2,56,30403,Y,200007,서울,Y,2,262500,262500
12,N,1,58,37222,N,199910,서울,Y,2,72320,72320
13956,N,1,57,71111,N,200306,서울,Y,3,20000000,20000000
9576,N,2,55,30833,N,200306,서울,Y,3,10058685,10000000
18794,N,1,49,6613,N,200306,서울,Y,3,173445,173445
5523,N,2,44,18783,N,200306,서울,Y,3,73840,73840
5147,N,2,56,18888,N,200306,서울,Y,3,200000,200000
11223,N,2,55,21527,Y,200110,서울,Y,3,160000,160000
2264,Y,2,41,26124,N,200105,서울,Y,3,200000,200000
17943,N,1,51,17829,N,199910,서울,Y,3,249510,249510
2845,N,1,56,99763,N,200306,서울,Y,4,20012,20000
18585,N,1,55,12777,N,200306,서울,Y,4,225035,225000
11178,N,2,55,8055,Y,199910,서울,Y,4,1500000,1500000
17941,N,1,34,49861,N,201601,서울,N,0,120783,120783
20146,N,2,57,19444,N,201510,서울,N,0,300000,300000
20147,N,1,55,4684,N,201510,서울,N,0,200000,200000
22399,N,2,32,3490,N,201502,서울,N,0,162900,162900
11169,N,2,54,13203,N,201412,서울,N,0,40000,40000
11162,N,2,41,16250,N,201405,서울,N,0,189700,189700
20116,N,2,31,23433,N,201303,서울,N,0,48000,48000
15564,N,2,26,3490,N,201302,서울,N,0,93900,93900
11125,Y,2,34,65577,N,201212,서울,N,0,180000,180000
11113,N,2,27,7302,N,201208,서울,N,0,100000,100000
2165,N,2,69,58888,N,201207,서울,N,0,250000,250000
20089,N,2,34,58194,N,201204,서울,N,0,90100,90100
17869,N,1,32,53472,N,201203,서울,N,0,203500,203500
22335,N,2,30,11320,N,201111,서울,N,0,132000,132000
22325,N,1,45,26250,N,201106,서울,N,0,200000,200000
15522,N,1,28,16944,N,201105,서울,N,0,180000,180000
4429,N,2,43,15522,N,201010,서울,N,0,20000,20000
4425,N,1,30,7715,N,201008,서울,N,0,50000,50000
19988,N,1,29,13055,N,200911,서울,N,0,870000,870000
13231,N,2,41,7011,N,200908,서울,N,0,71300,71300
2041,N,2,39,60000,N,200907,서울,N,0,60500,60500
2043,N,2,56,13611,N,200907,서울,N,0,200000,200000
17763,N,1,32,35000,N,200906,서울,N,0,32960,32960
2032,Y,1,36,12638,N,200906,서울,N,0,570000,570000
8782,N,2,34,15555,N,200904,서울,N,0,0,0
22222,N,2,55,22777,N,200904,서울,N,0,40000,40000
13216,N,2,61,24475,N,200904,서울,N,0,199704,199704
19957,Y,1,38,12222,N,200903,서울,N,0,900000,900000
10952,Y,2,29,12216,N,200903,서울,N,0,272120,272120
2023,Y,1,51,8565,N,200903,서울,N,0,250000,250000
15441,Y,2,36,23888,N,200902,서울,N,0,1443180,1440000
2002,N,2,32,153013,N,200810,서울,N,0,118640,118640
8730,N,2,60,15972,N,200804,서울,N,0,144000,144000
22144,N,1,38,11860,N,200711,서울,N,0,300000,300000
8705,N,2,56,9797,N,200710,서울,N,0,704000,704000
17635,Y,2,38,8921,N,200702,서울,N,0,140000,140000
6468,N,2,48,44075,N,200701,서울,N,0,500000,500000
4223,N,1,38,20942,N,200611,서울,N,0,437448,436893
19784,N,2,34,33840,N,200604,서울,N,0,10010,10010
22047,N,1,36,12308,N,200604,서울,N,0,1100000,1100000
19786,N,1,35,25448,N,200604,서울,N,0,60000,60000
10775,N,2,36,10416,N,200603,서울,N,0,0,0
15271,Y,1,29,14370,N,200603,서울,N,0,4320000,4320000
4157,N,1,37,30137,N,200602,서울,N,0,120000,120000
1858,N,2,32,15354,N,200511,서울,N,0,100000,100000
15234,N,1,28,8333,N,200509,서울,N,0,1500912,1500000
6332,N,1,49,30972,N,200505,서울,N,0,135000,135000
1819,N,1,38,15972,N,200504,서울,N,0,1100000,1100000
19714,N,2,61,10471,N,200504,서울,N,0,80000,80000
15184,N,1,67,9444,N,200501,서울,N,0,200000,200000
8506,Y,2,34,8368,N,200501,서울,N,0,210000,210000
17429,N,1,50,11666,N,200412,서울,N,0,240000,240000
15177,N,1,38,11634,N,200412,서울,N,0,240000,240000
19684,N,1,29,11935,N,200411,서울,N,0,200000,200000
15135,N,1,36,8634,N,200407,서울,N,0,630000,630000
21878,N,2,36,12222,N,200404,서울,N,0,120000,0
3971,N,1,37,15540,N,200403,서울,N,0,200000,200000
8410,N,2,66,17183,N,200401,서울,N,0,60000,60000
8386,N,2,45,7684,N,200311,서울,N,0,280000,280000
8377,N,1,32,18472,N,200310,서울,N,0,225970,225970
21608,N,1,21,8680,N,200306,서울,N,0,300000,300000
12163,Y,1,45,27035,N,200306,서울,N,0,150000,150000
3205,N,1,46,11297,N,200306,서울,N,0,200000,200000
5431,N,2,47,12257,N,200306,서울,N,0,960000,960000
14586,Y,1,38,249503,N,200306,서울,N,0,165000,165000
9833,N,1,47,17220,N,200306,서울,N,0,210000,210000
5767,Y,1,34,34027,N,200306,서울,N,0,120000,120000
9906,N,2,45,11388,N,200306,서울,N,0,40000,40000
4758,N,1,75,7916,N,200306,서울,N,0,80000,80000
16662,N,2,44,25972,N,200306,서울,N,0,300000,300000
5187,N,1,55,36832,N,200306,서울,N,0,300000,300000
14627,N,2,36,27420,N,200306,서울,N,0,310000,310000
6998,N,2,75,18919,N,200306,서울,N,0,120000,120000
5651,N,1,39,14166,N,200306,서울,N,0,140000,140000
12396,Y,2,35,16770,N,200306,서울,N,0,120000,120000
7890,N,1,38,29722,N,200306,서울,N,0,87960,87960
21276,Y,2,40,8634,N,200306,서울,N,0,300000,300000
10010,N,1,41,9305,N,200306,서울,N,0,295000,295000
9988,N,1,41,15366,N,200306,서울,N,0,270000,270000
18877,N,1,46,8140,N,200306,서울,N,0,4170000,4170000
19106,N,2,38,22916,N,200306,서울,N,0,300000,300000
21307,N,2,39,20277,Y,200306,서울,N,0,20000,20000
16720,N,2,42,13888,N,200306,서울,N,0,110000,110000
7832,N,1,40,39779,N,200306,서울,N,0,160000,160000
18315,N,2,62,13026,N,200306,서울,N,0,160000,160000
1214,Y,1,38,13888,N,200306,서울,N,0,2280000,2280000
961,N,1,47,7500,N,200306,서울,N,0,63150,63140
21800,N,1,46,25555,N,200306,서울,N,0,434000,434000
20762,N,2,56,38899,N,200306,서울,N,0,30000000,30000000
12346,N,1,38,16742,N,200306,서울,N,0,300000,300000
11719,N,1,57,26666,N,200306,서울,N,0,300000,300000
